Gln1	Gln2	Gln3	Glu1	Glu2	Glu3	Glu_Gln_1	Glu_Gln_2	Glu_Gln_3	Glu_NH4_1	Glu_NH4_2	Glu_NH4_3	ctrl1	ctrl2	ctrl3
ATP6V1D	93.2732890774146	87.2308007663066	84.0493807983972	101.606521347421	100.299721050337	106.938082647415	97.8345237891953	99.6355268031895	99.4630262047313	108.99642876716	106.400233410998	110.37546474711	162.840066867952	160.931390902015	158.812545330483
PLEK2	19.2576117950071	21.317498285253	19.7691019847216	14.1867825060141	15.0330743043455	14.4381388896509	19.8956650347668	21.4276404028546	21.5449226143799	13.6011571100406	13.9264270455797	14.2623527917936	25.6352836955213	23.8961075390306	27.7687947630904
PIGH	15.6275827346064	14.3792559188263	14.9803133051928	15.3643415282524	13.1316577915429	14.9174132096393	15.8145029763531	16.0257142508745	16.1451926358386	13.6635477389858	16.024131537801	14.8934303489526	17.3318241951725	16.8587425356268	15.3664397986764
PSMA3	91.6736152541871	89.0407770358092	88.8995642045867	67.6816066591266	59.1815889609808	62.1858430184966	102.822610749479	101.85631866567	106.374680577264	73.6209421552657	69.4573265202136	67.7146218831615	160.599450812302	158.998048868113	158.500536400561
VTI1B	103.425065263281	107.593033798211	102.406404069924	79.2328999248931	82.8304568389631	81.5365436880287	91.4860494761073	92.1328515921059	91.0934447379922	77.9882861814255	80.6450838120601	77.9380783091374	118.752650949433	112.365839010393	111.855201377168
TIMM9	16.673523311332	16.54117201851	17.6816812782603	24.3922940320796	22.7575788876061	24.442990319409	10.9964644351703	12.124323141111	11.2854356551514	23.9580015149339	19.9864622453299	20.7624516305313	19.7042411952722	19.7200887458019	17.940513470536
GSTZ1	27.0098772460323	30.4176567513634	26.276943010748	20.5231715304394	20.7373238427533	22.046618719467	21.9362460639737	21.6077046079206	21.6529172139507	24.0203921438791	23.8905233836305	25.0537790192126	14.9594071950729	13.6107279186711	15.2104353337153
KIAA0586	41.1608379899672	39.9703092848494	40.7047037759951	62.2984797003229	66.3119008839906	67.2781326683734	44.7794170298171	49.2775707863967	48.3275833079449	57.3993786295292	53.3166558439559	54.8406397171178	35.9157573626199	38.7441743593991	36.5050448009166
TMED8	66.7556191616061	60.0308796051701	64.5258577203181	83.1580966656875	75.8784027140287	79.7991742780707	66.5456146746902	68.5444407284593	65.6607165390625	72.3731295763629	72.8952311046872	70.3020398675134	61.0897377525663	56.5309210712989	57.6436498031568
SAMD15	11.4438204277039	10.7593033798211	9.82315626570018	5.04668152387854	5.58541100635763	4.67292461988702	4.25121047751428	5.70203316042349	6.1016948757517	4.86646905772095	4.71983510749773	4.92240494584026	4.08582927794941	3.71201670509213	4.3681250189131
AHSA1	201.066694396432	202.21457099832	204.812808139849	108.671875480851	109.390868752174	114.187106737239	225.484203727357	228.08132641694	227.274634796804	114.549194743278	112.518538179977	115.61340847153	514.946289966076	513.882312611192	513.098685257328
DAAM1	16.3658937299421	15.5859067651614	15.7784447517809	18.6727216383506	15.5678476985713	19.4106099595307	13.7739219471463	13.7449009867051	15.1732412397011	15.4104853494497	15.4414358455173	15.1458613718162	10.8735779171234	12.0640542915494	11.0763170122439
SPTLC2	112.161745374754	113.274348199705	115.851849208602	64.4293007881827	63.2815183167114	64.6421239084372	100.668664107538	99.9956552133215	100.596969500225	68.0681761791482	72.8952311046872	69.923393333218	60.2989320858664	61.8669450848689	58.3456698954821
RIN3	16.0582641485522	14.6306415118128	16.0240236584234	13.5699658753179	13.7258504517937	14.0187738596611	11.2798784670046	11.043937910715	13.2833357472117	14.0378915126566	11.7704529841302	14.8303225932367	13.1800944449981	12.605390061042	13.1823772892199
LGMN	71.9853220452342	72.0973880685208	70.1127778464351	59.32654502515	59.7163623552066	55.8354582786501	60.1404575552354	62.1221507477717	59.3430324641692	61.7043320267439	63.2224826127783	65.0640961430937	78.4215619477388	81.6643675120269	85.9584601936114
ALKBH1	28.1788696553139	26.4960415007744	27.3820480906393	31.0090542522759	29.9473100766409	31.6920144092338	25.5072628650857	26.1693311362594	25.2707362995734	28.0133923963681	26.9205409835056	26.4421496449624	56.081301863467	54.3655779933285	54.367556038972
SNW1	188.576933392002	188.036423553883	187.25391631491	169.007756810777	166.017429274077	168.464923475927	145.334715524622	148.492947777765	140.716963240787	168.641870038715	165.135959193192	161.997608922717	246.072363288115	247.854448746256	247.657088125877
ITPK1	70.5702259708407	75.7173406075261	75.5155137925701	58.4854314378369	55.2004981373004	59.3701063885646	55.3791018204194	57.2604172109896	59.2890351643838	55.5900503901201	52.7339601516722	58.50088954864	80.9257798922884	88.2377304272942	90.0145762826021
DHRS7	32.5472097110503	30.518210988558	32.7233893101137	30.2800891432712	32.4429192496943	31.3325586692425	31.6856887590731	31.2711502797962	29.8605067813335	34.0652834040467	36.3602111985011	35.7189897351998	38.6176767238445	36.1921628746483	37.207064893242
PPM1A	58.695724129191	60.533650791143	60.8421741206805	88.8776690594165	88.9506412395465	87.3477448178882	58.6100217833302	65.2432636355825	61.7729109545128	80.5463019681763	79.1300750121225	80.9041428277848	53.7747853355923	53.6695748611237	50.3894421824618
SIX4	20.7957597019565	22.2224864200043	19.5235230780791	23.1586607706871	23.1140944837566	22.8853487794467	24.7703863823165	24.068582077156	23.8668065051527	22.0238920176346	21.8510884606377	19.5002965162133	21.4835539453469	20.5707592407189	22.3086384894491
GALNT16	2.46103665111912	1.60886779511344	2.51718379308567	1.45793021800936	1.12896605447654	1.67746011995944	1.75716699737257	1.68059924728271	1.40392979442075	0.873468805231966	1.16539138456734	1.32526287003392	2.50421794454964	3.24801461695561	2.6520759043401
ASB2	0.615259162779779	0.854711016154013	0.368368359963757	1.06541054392991	0.713031192300974	0.958548639976825	1.98389822284	2.10074905910339	1.56592169377699	0.686296918396545	0.874043538425506	1.26215511431802	1.12030802782484	1.31467258305346	1.24803571968946
CEP128	20.9803374507905	25.6413304846204	22.9616277710742	28.9903816427245	27.2734431055123	29.1159149392961	33.329490143712	32.7116639203243	36.6641665542956	22.9597514518117	20.8605057837554	20.9517748976791	37.5632691682446	35.3414923797313	38.0650894505285
ERH	187.284889150165	177.830168478632	172.457787189699	101.550447108267	99.3490127939357	106.878173357416	227.808198788399	240.505756566494	235.428227064402	115.485054177455	110.479103256984	114.982330914371	367.988236904347	369.190994793955	377.296798508619
HIF1A	138.925518955674	134.541569366361	144.216212925811	125.381998748805	122.997880671918	125.450053256967	136.548880537759	133.367554552221	127.811608592073	142.812149655426	137.924070363545	135.870998056334	160.335848923402	150.027341830807	149.296272967851
SUSD6	11.5668722602599	13.0217737166994	12.0947611521434	14.6353764192478	15.5084284325462	14.3782295996524	12.5269002070754	11.764194730979	12.7433627493575	12.1661726443024	13.4020009225244	11.9273658303052	12.3892887782982	11.9867206101933	12.1683482669722
SRSF5	182.916549094428	179.288204917953	181.728390915453	166.764787244609	171.246324684284	165.110003236008	219.419143446104	230.062032672666	231.91840257835	201.022606461242	201.26309211478	206.425468946711	237.439401426641	245.921106712354	251.323193052465
EIF5	827.03136660858	838.069289898308	822.382363619087	655.059261799435	661.633527189279	663.555296023957	457.770344218738	458.563508901426	443.101842039101	508.171672758169	510.616235148181	503.031920811445	848.402679424529	841.777121560997	838.289992468913
DICER1	154.491575774003	150.931910029079	155.390053178045	182.970242360174	185.506948530303	184.340885325543	193.855197774651	194.889491283106	200.653966002596	165.959072994074	170.788107408344	162.060716678433	87.2522252258875	90.6350745493329	88.3765294005097
ZFYVE21	51.6817696735015	49.1710219881544	50.2822811350528	45.3640594757527	44.4456109867607	43.4941445389485	52.4882786957097	51.0181914353681	49.1375428047261	50.0996750429478	48.3637424595447	50.233773549857	25.7011841677463	26.912121111918	23.0106585817744
MTHFD1	194.42189543841	195.728822699269	195.542204414094	169.288128006548	169.820262299682	177.331498395713	255.129311457224	251.129544665388	254.489273888653	169.515338843947	171.953498792911	168.371492250023	354.676341514899	351.481581763411	353.662122067
ZC3H14	149.569502471764	149.172210878174	159.012342051022	143.04538408238	144.329397174922	150.13268073637	123.511835073382	131.206784091429	126.299684198082	144.30952475011	139.031192178884	139.594355643572	145.310541256104	149.950008149451	146.48819259855
TELO2	45.2215484643138	41.3277914869764	43.0377033890989	19.9624291388973	21.7474513651797	19.5903378295264	50.7311116983371	44.5358800529919	47.4636265113783	22.0862826465797	21.7928188914093	20.4469128519518	36.9042644459947	39.3628438102478	40.7951675873491
PCNX1	87.2437492821727	89.4932711031849	88.1014327579985	119.494203637613	117.768985261711	125.509962546966	88.4818607386639	94.1735792495206	90.4454771405672	109.183600653996	113.625659995316	103.118072839782	67.6138845028403	67.357636461151	64.8198551913712
GSKIP	30.762958138989	30.6187652257526	28.9783109838155	40.2052294735657	41.4152284194816	41.816684418989	34.519829077416	34.8724343811163	33.2623366678146	43.4238777458177	41.0217767367704	40.9569334596196	34.1364446125451	34.0268197966779	32.6829354093677
VRK1	48.2978442782127	51.1821067320462	46.475808082094	39.7566355603321	43.0195486021588	47.3882483888543	53.6786176294137	51.7984696573208	52.5393726912071	37.309596109194	36.2436720600443	39.3792395667221	95.9510875595863	93.1870860340837	87.362500378262
PSMC1	196.821406173251	194.421617615739	200.085414186981	219.923165962796	219.6136072287	216.75181121476	199.240064379503	211.575440952556	197.252136116115	212.752044702929	217.054145375667	220.561606227073	345.845678236751	357.82294363461	346.719923376227
PAPLN	28.0558178227579	26.8982584495528	29.2852846171187	21.9250275092945	22.8764174196562	21.2078886594873	30.0985701808011	27.7899089818534	30.2384878798314	28.3253455410938	30.6497934141211	29.7868606979052	6.65594769472405	7.03736500340383	5.2261495761996
RPS6KA5	18.6423526322273	17.1947745602748	18.8481810848122	21.7568047918319	23.4706100799071	24.6826274794033	18.3085464564948	17.5262492930912	20.9509523167404	20.0273918913901	21.0935840606689	19.5002965162133	11.3348812226984	12.605390061042	10.8423103148022
PPP4R3A	162.243841225028	156.713778667768	161.099762757483	206.297125848324	200.658861366699	206.746959785002	141.083505047107	141.950614993701	135.803208960314	174.319417272722	174.692168546645	167.677306937148	137.402484589105	139.045959078243	127.221641175844
C14orf93	18.1501453020035	18.7030881181937	18.0500496382241	12.6727780488506	13.7852697178188	15.3367782396292	13.5471907216788	11.1639807140923	11.1234437557951	14.7865790599983	15.4997054147456	17.796387111884	14.8276062506229	14.2293973695198	15.2104353337153
PSMB5	110.869701132916	106.336105833279	105.967298216241	81.3076467735987	86.3361935344429	80.0987207280635	132.977863736647	127.725542793486	127.973600491429	87.4092711521418	87.462623411779	91.7586768109197	217.735160231369	226.123684285196	225.348449636428
YY1	248.257072181641	244.698736213034	237.720381629944	248.91354760552	254.136200789272	254.135208173856	249.744444852372	247.288174957314	247.091643818051	238.207421312546	233.894050882666	233.688019415981	245.149756676965	251.33446440728	263.023527924553
ACIN1	213.064248070638	213.778308275698	222.371699964788	223.960511181899	219.435349430625	228.014757734487	233.306431005984	230.242096877732	222.630867015259	220.925217094742	220.666858667826	227.187920577243	299.254044373682	308.561388610783	296.408483426246
CCNB1IP1	94.6883851518081	93.9176575397468	99.9506150034994	81.4758694910613	75.2842100537778	75.9649797181634	41.0950346159714	42.5551737972659	37.8521071495747	70.0646763053927	74.7015877507666	76.9914619733989	76.576348725439	78.6483539391395	84.0864066140772
TRIP11	85.4594977101114	89.4932711031849	90.6800112777448	113.942853961347	124.66162012062	123.712683847009	64.3916680327496	65.0631994305165	68.0365977296207	110.431413232899	105.934076857171	103.496719374077	68.3387896973152	65.2696270645366	73.244096299275
APEX1	183.531808257208	181.249012543248	176.939602235925	121.064282333931	124.78045865267	124.251867456996	138.306047535131	137.629074072117	141.094944339285	142.437805881756	140.138313994223	146.40999326089	168.837009840426	179.027472339339	178.703114613034
PABPN1	45.0369707154799	46.4057804653032	45.3093082755421	55.6817194801266	58.4091385026548	64.0430310084516	68.6995613166308	69.5648045571666	68.8465572264019	61.766722655689	63.8634478742903	67.399083104582	90.0859455315621	89.3977356476355	87.0504914483397
ARHGAP5	63.3101678500393	67.8238329877508	71.0336987463444	73.1208078570846	75.8784027140287	72.7298780582416	65.0151789027851	58.9410164582723	59.9370027618087	68.3177386949288	68.5250134125597	67.6515141274456	52.7862782522174	47.5602140339929	49.9214287875783
CINP	71.6161665475663	67.4216160389724	72.3229880062176	52.8219332832621	57.5178495122786	53.8584517086979	63.3146947117794	65.3633064389598	63.8248083463585	53.9055034086013	54.7151255054367	61.025199777276	99.8392154208607	99.2964468612145	100.466875435001
DHRS2	3.81460680923463	4.02216948778359	2.63997324640692	32.4109102311311	29.7096330125406	31.5122865392381	4.19452767114742	4.14147671651812	3.88780558454976	14.5370165442177	13.0523835071542	14.5778915703731	5.20613730577425	4.40801983729691	4.3681250189131
SRP54	67.3708783243859	66.667459260013	67.2886204200463	62.6909993744023	57.814945842404	62.665117338485	76.1816917570559	78.5079934087782	75.8122088987202	66.5708010844648	67.7675090125909	69.1661002646272	70.052201975165	69.213644813697	68.9539735128425
CHD8	86.382386454281	93.264054997982	91.969300537618	81.6440922085239	80.7507825280853	82.6748201980012	112.572053444578	112.600149567942	104.754761583702	77.9258955524804	80.2371968274615	75.0982293019219	79.4100690311136	74.7816698713352	69.3439846752455
PCK2	165.996922117984	168.528901538132	174.974970982784	169.904944637244	175.64335037014	166.727554065969	25.6206284778194	25.329031512618	24.298784903436	149.05121254994	147.36374057854	155.245079061116	27.5463973900461	27.1441221559862	26.2087501134786
PRORP	6.52174712546566	5.12826609692408	5.03436758617134	5.99994358950004	5.58541100635763	6.82965905983488	7.59549605315885	9.06323165498892	6.9116543725329	6.73818792607517	6.64273089203385	7.88846946448759	5.14023683354926	6.34136187119906	5.69416297108315
DCAF11	34.9467204458915	38.0597787781522	38.6786777961945	47.5509548027667	48.5455403424913	47.3283390988558	37.5240178148594	35.832776808135	35.5842205585874	47.7912217719776	47.6062380595759	50.1706657941411	25.7670846399713	24.2054422644549	26.520759043401
PSMA6	6.89090262313353	5.8321457572862	6.07807793940199	4.37379065402807	3.20864036535438	4.79274319988413	6.06506028125371	6.60235418575352	6.53367327403501	5.49037534717236	4.89464381518284	4.60686616726076	10.6099760282235	10.826715389852	10.8423103148022
NFKBIA	14.3970644090468	14.0273160886453	14.611944945229	17.4390883769581	18.4793917338002	17.8529684195684	24.7703863823165	23.8284964704013	23.1108443081569	14.0378915126566	11.7121834149018	13.5050597232028	32.8843356402703	31.0881399051466	32.99494433929
EMC9	19.3191377112851	17.8483771020397	16.8221551050116	16.878345985416	17.7069412754742	15.9957804296133	17.6283527800926	14.6452220120351	15.6592169377699	11.6670476127413	13.7516183378946	14.00992176893	21.088151111997	26.2161179797132	22.5426451868908
PSME2	51.6817696735015	50.5787813088786	49.9139127750891	47.0462866503788	49.020894470692	47.6278855488485	63.8248399690811	66.4436916693559	64.418778643998	49.7253312692769	50.4031773825375	50.5493123284365	74.6652350309143	70.3736500340383	75.350156576251
